Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.112.130-192.168.112.129-40563-5432-6,192.168.112.130,40563,192.168.112.129,5432,6,17/12/2025 12:15:25 AM,4552,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,41520.2109,2196.836555,505.7777778,333.9486404,1100,12,3341,835.25,348.2483549,1168,489,4015,1003.75,647.6497896,1806,441,0,0,0,0,168,168,1098.418278,1098.418278,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,63808,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-46617-5432-6,192.168.112.130,46617,192.168.112.129,5432,6,17/12/2025 12:15:25 AM,7132,6,5,80,285,41,0,13.33333333,20.66559137,272,0,57,120.3204056,51177.79024,1542.344363,713.2,513.3612114,1686,14,6010,1202,776.7496379,2565,641,6334,1583.5,1025.707723,2759,380,0,0,0,0,200,168,841.2787437,701.0656197,0,272,30.41666667,77.60794047,6022.992424,2,2,0,4,10,0,0,0,0,33.18181818,13.33333333,57,0,0,0,365,4,99781,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,1
192.168.112.130-192.168.112.129-36257-5432-6,192.168.112.130,36257,192.168.112.129,5432,6,17/12/2025 12:15:25 AM,4407,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,42432.49376,2269.117313,489.6666667,399.2815423,1143,1,3267,816.75,234.1044995,1143,616,3761,940.25,874.7237183,1882,1,0,0,0,0,168,168,1134.558657,1134.558657,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,69750,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-35841-5432-6,192.168.112.130,35841,192.168.112.129,5432,6,17/12/2025 12:15:25 AM,4180,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,44736.84211,2392.344498,464.4444444,403.678124,1133,1,3088,772,328.3138742,1133,455,3244,811,769.8120983,1791,1,0,0,0,0,168,168,1196.172249,1196.172249,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,81092,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-40821-5432-6,192.168.112.130,40821,192.168.112.129,5432,6,17/12/2025 12:15:25 AM,5633,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,33197.23061,1775.252974,625.8888889,542.437426,1656,15,4379,1094.75,483.1413699,1656,553,5102,1275.5,912.9956188,2188,346,0,0,0,0,168,168,887.6264868,887.6264868,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,67411,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-37501-5432-6,192.168.112.130,37501,192.168.112.129,5432,6,17/12/2025 12:15:25 AM,5564,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,33608.91445,1797.268152,618.2222222,545.6376494,1675,2,4014,1003.5,479.6933048,1675,636,4573,1143.25,1037.394613,2471,2,0,0,0,0,168,168,898.6340762,898.6340762,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,59820,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-46541-5432-6,192.168.112.130,46541,192.168.112.129,5432,6,17/12/2025 12:15:25 AM,8595,6,5,79,284,41,0,13.16666667,20.41976167,271,0,56.8,119.8736835,42233.85689,1279.813845,859.5,926.118333,2880,12,7173,1434.6,1874.023559,4781,490,8006,2001.5,1605.866018,3402,238,0,0,0,0,200,168,698.0802792,581.733566,0,271,30.25,77.31532248,5977.659091,2,2,0,4,10,0,0,0,0,33,13.16666667,56.8,0,0,0,363,4,87238,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,1
192.168.112.130-192.168.112.129-39239-5432-6,192.168.112.130,39239,192.168.112.129,5432,6,17/12/2025 12:15:25 AM,5165,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,36592.44918,1936.108422,573.8888889,424.7535887,1227,14,3887,971.75,330.3486794,1269,534,3938,984.5,662.1653872,1876,385,0,0,0,0,168,168,968.054211,968.054211,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,68305,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-44157-5432-6,192.168.112.130,44157,192.168.112.129,5432,6,17/12/2025 12:15:25 AM,4560,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,41447.36842,2192.982456,506.6666667,400.423838,1181,55,3214,803.5,374.4030805,1181,328,3935,983.75,933.8527275,2303,279,0,0,0,0,168,168,1096.491228,1096.491228,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,58082,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-46295-5432-6,192.168.112.130,46295,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,6605,6,5,80,285,41,0,13.33333333,20.66559137,272,0,57,120.3204056,55261.16578,1665.404996,660.5,501.6442409,1670,53,5483,1096.6,977.1623714,2702,325,5920,1480,800.6734665,2154,463,0,0,0,0,200,168,908.4027252,757.002271,0,272,30.41666667,77.60794047,6022.992424,2,2,0,4,10,0,0,0,0,33.18181818,13.33333333,57,0,0,0,365,4,110438,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,1
192.168.112.130-192.168.112.129-46227-5432-6,192.168.112.130,46227,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,3836,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,49270.07299,2606.882169,426.2222222,278.1104896,860,20,2679,669.75,192.4445808,921,462,3164,791,574.1521285,1511,297,0,0,0,0,168,168,1303.441084,1303.441084,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,79245,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-39161-5432-6,192.168.112.130,39161,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,7389,6,5,80,285,41,0,13.33333333,20.66559137,272,0,57,120.3204056,49397.75342,1488.699418,738.9,682.3036877,1985,55,6379,1275.8,947.1959671,2516,208,5540,1385,923.9895382,2628,604,0,0,0,0,200,168,812.0178644,676.6815537,0,272,30.41666667,77.60794047,6022.992424,2,2,0,4,10,0,0,0,0,33.18181818,13.33333333,57,0,0,0,365,4,97698,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,1
192.168.112.130-192.168.112.129-46813-5432-6,192.168.112.130,46813,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,5689,5,5,83,112,42,0,16.6,22.73323558,99,0,22.4,43.189119,34276.67428,1757.778168,632.1111111,593.3347378,1951,20,4452,1113,593.1863114,1951,562,5154,1288.5,1208.146376,2919,289,0,0,0,0,168,168,878.8890842,878.8890842,0,99,17.72727273,31.55658698,995.8181818,1,2,0,4,9,0,0,0,1,19.5,16.6,22.4,0,0,0,195,4,49567,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-40281-5432-6,192.168.112.130,40281,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,4488,5,5,83,112,42,0,16.6,22.73323558,99,0,22.4,43.189119,43449.19786,2228.163993,498.6666667,285.6168763,928,47,3105,776.25,165.5241674,1017,639,3847,961.75,621.0536075,1695,438,0,0,0,0,168,168,1114.081996,1114.081996,0,99,17.72727273,31.55658698,995.8181818,1,2,0,4,9,0,0,0,1,19.5,16.6,22.4,0,0,0,195,4,73170,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-41907-5432-6,192.168.112.130,41907,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,9421,6,5,83,287,42,0,13.83333333,21.43284084,274,0,57.4,121.2138606,39273.96242,1167.604288,942.1,735.8341374,2045,25,8149,1629.8,1233.334586,3602,262,7694,1923.5,1389.104628,3317,695,0,0,0,0,200,168,636.8750663,530.729222,0,274,30.83333333,78.20815272,6116.515152,2,2,0,4,10,0,0,0,0,33.63636364,13.83333333,57.4,0,0,0,370,4,91133,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,1
192.168.112.130-192.168.112.129-43215-5432-6,192.168.112.130,43215,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,4017,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,47050.03734,2489.419965,446.3333333,275.8024655,763,20,2913,728.25,203.5786089,1028,596,3366,841.5,547.2047149,1391,245,0,0,0,0,168,168,1244.709983,1244.709983,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,85173,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,1
192.168.112.130-192.168.112.129-34621-5432-6,192.168.112.130,34621,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,3027,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,62438.05748,3303.600925,336.3333333,219.0833175,611,2,2166,541.5,145.2457687,722,379,2472,618,613.1992607,1364,2,0,0,0,0,168,168,1651.800463,1651.800463,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,103846,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-39649-5432-6,192.168.112.130,39649,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,4725,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,40000,2116.402116,525,636.9034464,1852,1,2872,718,334.756628,1139,388,4227,1056.75,1313.371837,2711,1,0,0,0,0,168,168,1058.201058,1058.201058,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,49541,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-41423-5432-6,192.168.112.130,41423,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,6696,6,5,80,285,41,0,13.33333333,20.66559137,272,0,57,120.3204056,54510.15532,1642.771804,669.6,550.3637585,1494,1,5539,1107.8,759.4239264,2305,429,5401,1350.25,926.8737329,1968,1,0,0,0,0,200,168,896.0573477,746.7144564,0,272,30.41666667,77.60794047,6022.992424,2,2,0,4,10,0,0,0,0,33.18181818,13.33333333,57,0,0,0,365,4,127444,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,1
192.168.112.130-192.168.112.129-40207-5432-6,192.168.112.130,40207,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,4077,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,45867.05911,2452.78391,453,324.7641452,1099,18,2413,603.25,243.7968758,937,392,3471,867.75,526.2390933,1573,383,0,0,0,0,168,168,1226.391955,1226.391955,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,75040,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-45805-5432-6,192.168.112.130,45805,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,4733,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,39509.82464,2112.824847,525.8888889,339.528513,862,25,3747,936.75,341.2402624,1402,582,3871,967.75,626.5744835,1652,219,0,0,0,0,168,168,1056.412423,1056.412423,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,61736,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-34071-5432-6,192.168.112.130,34071,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,3288,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,56873.47932,3041.36253,365.3333333,277.8322336,716,1,2108,527,198.1968718,771,294,2778,694.5,569.5919592,1249,1,0,0,0,0,168,168,1520.681265,1520.681265,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,105233,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-43247-5432-6,192.168.112.130,43247,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,4344,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,43047.88214,2302.025783,482.6666667,280.1258646,796,19,2808,702,243.3063912,1058,542,3704,926,359.0403877,1368,549,0,0,0,0,168,168,1151.012891,1151.012891,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,77819,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-37067-5432-6,192.168.112.130,37067,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,6117,6,5,79,284,41,0,13.16666667,20.41976167,271,0,56.8,119.8736835,59342.81511,1798.267124,611.7,546.7325265,1714,1,5288,1057.6,1040.327497,2910,467,5410,1352.5,1004.233871,2200,1,0,0,0,0,200,168,980.8729769,817.3941475,0,271,30.25,77.31532248,5977.659091,2,2,0,4,10,0,0,0,0,33,13.16666667,56.8,0,0,0,363,4,130434,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,1
192.168.112.130-192.168.112.129-38299-5432-6,192.168.112.130,38299,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,4195,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,45053.63528,2383.790226,466.1111111,407.0928777,1044,1,3150,787.5,371.4875503,1203,468,3244,811,762.3245153,1547,1,0,0,0,0,168,168,1191.895113,1191.895113,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,69306,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-46029-5432-6,192.168.112.130,46029,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,4658,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,40575.35423,2146.844139,517.5555556,430.1967896,1309,1,3299,824.75,356.8560634,1347,540,3986,996.5,884.1947372,2049,1,0,0,0,0,168,168,1073.42207,1073.42207,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,71917,0,0,0,0,64240,181,2,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-44965-5432-6,192.168.112.130,44965,192.168.112.129,5432,6,17/12/2025 12:16:36 AM,64797,2,1,0,0,0,0,0,0,0,0,0,0,0,46.29843974,32398.5,45590.70972,64636,161,64636,64636,0,64636,64636,0,0,0,0,0,0,0,0,0,64,32,30.8656265,15.43281325,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-44363-5432-6,192.168.112.130,44363,192.168.112.129,5432,6,17/12/2025 12:15:42 AM,75907,2,1,0,0,0,0,0,0,0,0,0,0,0,39.52204672,37953.5,52739.55927,75246,661,75246,75246,0,75246,75246,0,0,0,0,0,0,0,0,0,64,32,26.34803114,13.17401557,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-46671-5432-6,192.168.112.130,46671,192.168.112.129,5432,6,17/12/2025 12:16:06 AM,66048,2,1,0,0,0,0,0,0,0,0,0,0,0,45.42151163,33024,45687.58335,65330,718,65330,65330,0,65330,65330,0,0,0,0,0,0,0,0,0,64,32,30.28100775,15.14050388,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-44045-5432-6,192.168.112.130,44045,192.168.112.129,5432,6,17/12/2025 12:16:05 AM,132051,2,1,0,0,0,0,0,0,0,0,0,0,0,22.71849513,66025.5,92306.42632,131296,755,131296,131296,0,131296,131296,0,0,0,0,0,0,0,0,0,64,32,15.14566342,7.572831709,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-35465-5432-6,192.168.112.130,35465,192.168.112.129,5432,6,17/12/2025 12:15:50 AM,186998,2,1,0,0,0,0,0,0,0,0,0,0,0,16.04295233,93499,131329.5283,186363,635,186363,186363,0,186363,186363,0,0,0,0,0,0,0,0,0,64,32,10.69530155,5.347650777,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-45413-5432-6,192.168.112.130,45413,192.168.112.129,5432,6,17/12/2025 12:15:42 AM,61186,2,1,0,0,0,0,0,0,0,0,0,0,0,49.03082404,30593,42632.88205,60739,447,60739,60739,0,60739,60739,0,0,0,0,0,0,0,0,0,64,32,32.68721603,16.34360801,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-40721-5432-6,192.168.112.130,40721,192.168.112.129,5432,6,17/12/2025 12:16:06 AM,64492,2,1,0,0,0,0,0,0,0,0,0,0,0,46.51739751,32246,44461.46019,63685,807,63685,63685,0,63685,63685,0,0,0,0,0,0,0,0,0,64,32,31.01159834,15.50579917,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-37609-5432-6,192.168.112.130,37609,192.168.112.129,5432,6,17/12/2025 12:16:21 AM,46040,2,1,0,0,0,0,0,0,0,0,0,0,0,65.1607298,23020,31022.1887,44956,1084,44956,44956,0,44956,44956,0,0,0,0,0,0,0,0,0,64,32,43.44048653,21.72024327,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-39769-5432-6,192.168.112.130,39769,192.168.112.129,5432,6,17/12/2025 12:16:28 AM,75417,2,1,0,0,0,0,0,0,0,0,0,0,0,39.77882971,37708.5,52678.74809,74958,459,74958,74958,0,74958,74958,0,0,0,0,0,0,0,0,0,64,32,26.5192198,13.2596099,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-46227-5432-6,192.168.112.130,46227,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,131908,2,1,0,0,0,0,0,0,0,0,0,0,0,22.743124,65954,90987.67218,130292,1616,130292,130292,0,130292,130292,0,0,0,0,0,0,0,0,0,64,32,15.16208266,7.581041332,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-45263-5432-6,192.168.112.130,45263,192.168.112.129,5432,6,17/12/2025 12:15:42 AM,122273,2,1,0,0,0,0,0,0,0,0,0,0,0,24.53526126,61136.5,85014.7412,121251,1022,121251,121251,0,121251,121251,0,0,0,0,0,0,0,0,0,64,32,16.35684084,8.17842042,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-34051-5432-6,192.168.112.130,34051,192.168.112.129,5432,6,17/12/2025 12:16:13 AM,66261,2,1,0,0,0,0,0,0,0,0,0,0,0,45.27550143,33130.5,46204.4784,65802,459,65802,65802,0,65802,65802,0,0,0,0,0,0,0,0,0,64,32,30.18366762,15.09183381,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-35273-5432-6,192.168.112.130,35273,192.168.112.129,5432,6,17/12/2025 12:16:13 AM,82214,2,1,0,0,0,0,0,0,0,0,0,0,0,36.4901355,41107,57715.46969,81918,296,81918,81918,0,81918,81918,0,0,0,0,0,0,0,0,0,64,32,24.326757,12.1633785,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-42149-5432-6,192.168.112.130,42149,192.168.112.129,5432,6,17/12/2025 12:16:28 AM,31956,2,1,0,0,0,0,0,0,0,0,0,0,0,93.87908374,15978,22263.96411,31721,235,31721,31721,0,31721,31721,0,0,0,0,0,0,0,0,0,64,32,62.58605583,31.29302791,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-36493-5432-6,192.168.112.130,36493,192.168.112.129,5432,6,17/12/2025 12:15:25 AM,199347,2,1,0,0,0,0,0,0,0,0,0,0,0,15.04913543,99673.5,137066.2856,196594,2753,196594,196594,0,196594,196594,0,0,0,0,0,0,0,0,0,64,32,10.03275695,5.016378476,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-38299-5432-6,192.168.112.130,38299,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,37029,2,1,0,0,0,0,0,0,0,0,0,0,0,81.01758082,18514.5,23533.22078,35155,1874,35155,35155,0,35155,35155,0,0,0,0,0,0,0,0,0,64,32,54.01172054,27.00586027,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-42143-5432-6,192.168.112.130,42143,192.168.112.129,5432,6,17/12/2025 12:15:58 AM,59665,2,1,0,0,0,0,0,0,0,0,0,0,0,50.2807341,29832.5,40645.20489,58573,1092,58573,58573,0,58573,58573,0,0,0,0,0,0,0,0,0,64,32,33.5204894,16.7602447,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-40633-5432-6,192.168.112.130,40633,192.168.112.129,5432,6,17/12/2025 12:16:21 AM,82288,2,1,0,0,0,0,0,0,0,0,0,0,0,36.45732063,41144,56511.97395,81104,1184,81104,81104,0,81104,81104,0,0,0,0,0,0,0,0,0,64,32,24.30488042,12.15244021,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-34947-5432-6,192.168.112.130,34947,192.168.112.129,5432,6,17/12/2025 12:16:28 AM,83096,2,1,0,0,0,0,0,0,0,0,0,0,0,36.10282083,41548,58387.22114,82834,262,82834,82834,0,82834,82834,0,0,0,0,0,0,0,0,0,64,32,24.06854722,12.03427361,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-46863-5432-6,192.168.112.130,46863,192.168.112.129,5432,6,17/12/2025 12:15:25 AM,206886,2,1,0,0,0,0,0,0,0,0,0,0,0,14.50073954,103443,142807.2855,204423,2463,204423,204423,0,204423,204423,0,0,0,0,0,0,0,0,0,64,32,9.667159692,4.833579846,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-43247-5432-6,192.168.112.130,43247,192.168.112.129,5432,6,17/12/2025 12:15:33 AM,53016,2,1,0,0,0,0,0,0,0,0,0,0,0,56.58669081,26508,35049.86893,51292,1724,51292,51292,0,51292,51292,0,0,0,0,0,0,0,0,0,64,32,37.72446054,18.86223027,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-35373-5432-6,192.168.112.130,35373,192.168.112.129,5432,6,17/12/2025 12:15:42 AM,83623,2,1,0,0,0,0,0,0,0,0,0,0,0,35.87529747,41811.5,58468.53842,83155,468,83155,83155,0,83155,83155,0,0,0,0,0,0,0,0,0,64,32,23.91686498,11.95843249,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
192.168.112.130-192.168.112.129-40197-5432-6,192.168.112.130,40197,192.168.112.129,5432,6,17/12/2025 12:15:42 AM,45439,2,1,0,0,0,0,0,0,0,0,0,0,0,66.02257972,22719.5,31867.18131,45253,186,45253,45253,0,45253,45253,0,0,0,0,0,0,0,0,0,64,32,44.01505315,22.00752657,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,181,0,32,0,0,0,0,0,0,0,0,0
